run_id,model_type,seed,num_ants,mean_arrest_duration,pheromones.pheromone_max_timestep,pheromones.pheromone_radius_multiplier,pheromones.pheromone_threshold,experiment,pheromones.pheromone_decay_rate,pheromones.pheromone_deposition_rate,final_clustering,steady_state_clustering
154,direct,789,64,3.0,3000.0,4.0,3.0,direct_clustering_sweep,,,0.96875,0.9649413867226555
154,direct,789,64,3.0,3000.0,4.0,3.0,direct_clustering_sweep,,,0.96875,0.9649413867226555
36,direct,123,128,3.0,3000.0,1.5,1.0,direct_clustering_sweep,,,0.015625,0.00033430813837232555
36,direct,123,128,3.0,3000.0,1.5,1.0,direct_clustering_sweep,,,0.015625,0.00033430813837232555
196,direct,789,128,5.5,3000.0,2.5,1.0,direct_clustering_sweep,,,0.0,1.249750049990002e-05
196,direct,789,128,5.5,3000.0,2.5,1.0,direct_clustering_sweep,,,0.0,1.249750049990002e-05
162,direct,789,64,5.5,3000.0,2.5,3.0,direct_clustering_sweep,,,0.015625,0.0004811537692461508
162,direct,789,64,5.5,3000.0,2.5,3.0,direct_clustering_sweep,,,0.015625,0.0004811537692461508
31,direct,123,64,10.0,3000.0,2.5,4.0,direct_clustering_sweep,,,0.0,0.0
31,direct,123,64,10.0,3000.0,2.5,4.0,direct_clustering_sweep,,,0.0,0.0
165,direct,789,64,5.5,3000.0,4.0,2.5,direct_clustering_sweep,,,0.0,1.249750049990002e-05
165,direct,789,64,5.5,3000.0,4.0,2.5,direct_clustering_sweep,,,0.0,1.249750049990002e-05
191,direct,789,128,3.0,3000.0,4.0,4.0,direct_clustering_sweep,,,0.890625,0.8794459858028394
191,direct,789,128,3.0,3000.0,4.0,4.0,direct_clustering_sweep,,,0.890625,0.8794459858028394
131,direct,456,128,5.5,3000.0,4.0,4.0,direct_clustering_sweep,,,0.953125,0.9443580033993202
131,direct,456,128,5.5,3000.0,4.0,4.0,direct_clustering_sweep,,,0.953125,0.9443580033993202
91,direct,456,64,5.5,3000.0,2.5,4.0,direct_clustering_sweep,,,0.015625,0.0023370325934813038
91,direct,456,64,5.5,3000.0,2.5,4.0,direct_clustering_sweep,,,0.015625,0.0023370325934813038
65,direct,123,128,10.0,3000.0,2.5,2.5,direct_clustering_sweep,,,0.828125,0.7523432813437313
65,direct,123,128,10.0,3000.0,2.5,2.5,direct_clustering_sweep,,,0.828125,0.7523432813437313
136,direct,456,128,10.0,3000.0,2.5,1.0,direct_clustering_sweep,,,0.015625,0.001334108178364327
136,direct,456,128,10.0,3000.0,2.5,1.0,direct_clustering_sweep,,,0.015625,0.001334108178364327
62,direct,123,128,10.0,3000.0,1.5,3.0,direct_clustering_sweep,,,0.0,0.0
62,direct,123,128,10.0,3000.0,1.5,3.0,direct_clustering_sweep,,,0.0,0.0
96,direct,456,64,10.0,3000.0,1.5,1.0,direct_clustering_sweep,,,0.0,0.0
96,direct,456,64,10.0,3000.0,1.5,1.0,direct_clustering_sweep,,,0.0,0.0
109,direct,456,128,3.0,3000.0,1.5,2.5,direct_clustering_sweep,,,0.015625,0.0007748450309938012
109,direct,456,128,3.0,3000.0,1.5,2.5,direct_clustering_sweep,,,0.015625,0.0007748450309938012
100,direct,456,64,10.0,3000.0,2.5,1.0,direct_clustering_sweep,,,0.921875,0.8814455858828234
100,direct,456,64,10.0,3000.0,2.5,1.0,direct_clustering_sweep,,,0.921875,0.8814455858828234
54,direct,123,128,5.5,3000.0,2.5,3.0,direct_clustering_sweep,,,0.015625,0.00020933313337332535
54,direct,123,128,5.5,3000.0,2.5,3.0,direct_clustering_sweep,,,0.015625,0.00020933313337332535
107,direct,456,64,10.0,3000.0,4.0,4.0,direct_clustering_sweep,,,0.71875,0.6895152219556089
107,direct,456,64,10.0,3000.0,4.0,4.0,direct_clustering_sweep,,,0.71875,0.6895152219556089
98,direct,456,64,10.0,3000.0,1.5,3.0,direct_clustering_sweep,,,0.0,0.0
98,direct,456,64,10.0,3000.0,1.5,3.0,direct_clustering_sweep,,,0.0,0.0
138,direct,456,128,10.0,3000.0,2.5,3.0,direct_clustering_sweep,,,0.0,0.0
138,direct,456,128,10.0,3000.0,2.5,3.0,direct_clustering_sweep,,,0.0,0.0
53,direct,123,128,5.5,3000.0,2.5,2.5,direct_clustering_sweep,,,0.75,0.7619382373525295
53,direct,123,128,5.5,3000.0,2.5,2.5,direct_clustering_sweep,,,0.75,0.7619382373525295
30,direct,123,64,10.0,3000.0,2.5,3.0,direct_clustering_sweep,,,0.0,0.0
30,direct,123,64,10.0,3000.0,2.5,3.0,direct_clustering_sweep,,,0.0,0.0
190,direct,789,128,3.0,3000.0,4.0,3.0,direct_clustering_sweep,,,0.015625,0.0014309638072385522
190,direct,789,128,3.0,3000.0,4.0,3.0,direct_clustering_sweep,,,0.015625,0.0014309638072385522
164,direct,789,64,5.5,3000.0,4.0,1.0,direct_clustering_sweep,,,0.03125,0.0016715406918616277
164,direct,789,64,5.5,3000.0,4.0,1.0,direct_clustering_sweep,,,0.03125,0.0016715406918616277
37,direct,123,128,3.0,3000.0,1.5,2.5,direct_clustering_sweep,,,0.28125,0.20879574085182964
37,direct,123,128,3.0,3000.0,1.5,2.5,direct_clustering_sweep,,,0.28125,0.20879574085182964
163,direct,789,64,5.5,3000.0,2.5,4.0,direct_clustering_sweep,,,0.015625,0.000618626274745051
163,direct,789,64,5.5,3000.0,2.5,4.0,direct_clustering_sweep,,,0.015625,0.000618626274745051
197,direct,789,128,5.5,3000.0,2.5,2.5,direct_clustering_sweep,,,0.0,1.249750049990002e-05
197,direct,789,128,5.5,3000.0,2.5,2.5,direct_clustering_sweep,,,0.0,1.249750049990002e-05
155,direct,789,64,3.0,3000.0,4.0,4.0,direct_clustering_sweep,,,0.953125,0.9659349380123975
155,direct,789,64,3.0,3000.0,4.0,4.0,direct_clustering_sweep,,,0.953125,0.9659349380123975
199,direct,789,128,5.5,3000.0,2.5,4.0,direct_clustering_sweep,,,0.9375,0.9174383873225355
199,direct,789,128,5.5,3000.0,2.5,4.0,direct_clustering_sweep,,,0.9375,0.9174383873225355
39,direct,123,128,3.0,3000.0,1.5,4.0,direct_clustering_sweep,,,0.0,0.0
39,direct,123,128,3.0,3000.0,1.5,4.0,direct_clustering_sweep,,,0.0,0.0
152,direct,789,64,3.0,3000.0,4.0,1.0,direct_clustering_sweep,,,0.0,0.0
152,direct,789,64,3.0,3000.0,4.0,1.0,direct_clustering_sweep,,,0.0,0.0
106,direct,456,64,10.0,3000.0,4.0,3.0,direct_clustering_sweep,,,0.0,3.749250149970006e-05
106,direct,456,64,10.0,3000.0,4.0,3.0,direct_clustering_sweep,,,0.0,3.749250149970006e-05
99,direct,456,64,10.0,3000.0,1.5,4.0,direct_clustering_sweep,,,0.75,0.6926770895820836
99,direct,456,64,10.0,3000.0,1.5,4.0,direct_clustering_sweep,,,0.75,0.6926770895820836
52,direct,123,128,5.5,3000.0,2.5,1.0,direct_clustering_sweep,,,0.734375,0.624500099980004
52,direct,123,128,5.5,3000.0,2.5,1.0,direct_clustering_sweep,,,0.734375,0.624500099980004
139,direct,456,128,10.0,3000.0,2.5,4.0,direct_clustering_sweep,,,0.0,0.0
139,direct,456,128,10.0,3000.0,2.5,4.0,direct_clustering_sweep,,,0.0,0.0
101,direct,456,64,10.0,3000.0,2.5,2.5,direct_clustering_sweep,,,0.90625,0.9329509098180364
101,direct,456,64,10.0,3000.0,2.5,2.5,direct_clustering_sweep,,,0.90625,0.9329509098180364
55,direct,123,128,5.5,3000.0,2.5,4.0,direct_clustering_sweep,,,0.015625,0.0008029644071185762
55,direct,123,128,5.5,3000.0,2.5,4.0,direct_clustering_sweep,,,0.015625,0.0008029644071185762
137,direct,456,128,10.0,3000.0,2.5,2.5,direct_clustering_sweep,,,0.828125,0.7717925164967007
137,direct,456,128,10.0,3000.0,2.5,2.5,direct_clustering_sweep,,,0.828125,0.7717925164967007
97,direct,456,64,10.0,3000.0,1.5,2.5,direct_clustering_sweep,,,0.0,0.0
97,direct,456,64,10.0,3000.0,1.5,2.5,direct_clustering_sweep,,,0.0,0.0
108,direct,456,128,3.0,3000.0,1.5,1.0,direct_clustering_sweep,,,0.015625,0.00033430813837232555
108,direct,456,128,3.0,3000.0,1.5,1.0,direct_clustering_sweep,,,0.015625,0.00033430813837232555
63,direct,123,128,10.0,3000.0,1.5,4.0,direct_clustering_sweep,,,0.015625,0.000659243151369726
63,direct,123,128,10.0,3000.0,1.5,4.0,direct_clustering_sweep,,,0.015625,0.000659243151369726
130,direct,456,128,5.5,3000.0,4.0,3.0,direct_clustering_sweep,,,0.90625,0.9049002699460108
130,direct,456,128,5.5,3000.0,4.0,3.0,direct_clustering_sweep,,,0.90625,0.9049002699460108
64,direct,123,128,10.0,3000.0,2.5,1.0,direct_clustering_sweep,,,0.640625,0.627624475104979
64,direct,123,128,10.0,3000.0,2.5,1.0,direct_clustering_sweep,,,0.640625,0.627624475104979
90,direct,456,64,5.5,3000.0,2.5,3.0,direct_clustering_sweep,,,0.015625,0.0003061887622475505
90,direct,456,64,5.5,3000.0,2.5,3.0,direct_clustering_sweep,,,0.015625,0.0003061887622475505
212,direct,789,128,10.0,3000.0,4.0,1.0,direct_clustering_sweep,,,0.96875,0.9807038592281544
212,direct,789,128,10.0,3000.0,4.0,1.0,direct_clustering_sweep,,,0.96875,0.9807038592281544
215,direct,789,128,10.0,3000.0,4.0,4.0,direct_clustering_sweep,,,1.0,0.9731866126774645
215,direct,789,128,10.0,3000.0,4.0,4.0,direct_clustering_sweep,,,1.0,0.9731866126774645
214,direct,789,128,10.0,3000.0,4.0,3.0,direct_clustering_sweep,,,0.921875,0.9546840631873625
214,direct,789,128,10.0,3000.0,4.0,3.0,direct_clustering_sweep,,,0.921875,0.9546840631873625
213,direct,789,128,10.0,3000.0,4.0,2.5,direct_clustering_sweep,,,0.0,1.249750049990002e-05
213,direct,789,128,10.0,3000.0,4.0,2.5,direct_clustering_sweep,,,0.0,1.249750049990002e-05
209,direct,789,128,10.0,3000.0,2.5,2.5,direct_clustering_sweep,,,0.96875,0.9806538692261547
209,direct,789,128,10.0,3000.0,2.5,2.5,direct_clustering_sweep,,,0.96875,0.9806538692261547
200,direct,789,128,5.5,3000.0,4.0,1.0,direct_clustering_sweep,,,1.0,0.9495382173565287
200,direct,789,128,5.5,3000.0,4.0,1.0,direct_clustering_sweep,,,1.0,0.9495382173565287
207,direct,789,128,10.0,3000.0,1.5,4.0,direct_clustering_sweep,,,0.984375,0.9756517446510697
207,direct,789,128,10.0,3000.0,1.5,4.0,direct_clustering_sweep,,,0.984375,0.9756517446510697
206,direct,789,128,10.0,3000.0,1.5,3.0,direct_clustering_sweep,,,0.0,1.249750049990002e-05
206,direct,789,128,10.0,3000.0,1.5,3.0,direct_clustering_sweep,,,0.0,1.249750049990002e-05
201,direct,789,128,5.5,3000.0,4.0,2.5,direct_clustering_sweep,,,0.0,1.249750049990002e-05
201,direct,789,128,5.5,3000.0,4.0,2.5,direct_clustering_sweep,,,0.0,1.249750049990002e-05
208,direct,789,128,10.0,3000.0,2.5,1.0,direct_clustering_sweep,,,0.96875,0.9806976104779044
208,direct,789,128,10.0,3000.0,2.5,1.0,direct_clustering_sweep,,,0.96875,0.9806976104779044
46,direct,123,128,3.0,3000.0,4.0,3.0,direct_clustering_sweep,,,0.90625,0.8947679214157168
46,direct,123,128,3.0,3000.0,4.0,3.0,direct_clustering_sweep,,,0.90625,0.8947679214157168
79,direct,456,64,3.0,3000.0,2.5,4.0,direct_clustering_sweep,,,0.78125,0.7822904169166167
79,direct,456,64,3.0,3000.0,2.5,4.0,direct_clustering_sweep,,,0.78125,0.7822904169166167
112,direct,456,128,3.0,3000.0,2.5,1.0,direct_clustering_sweep,,,0.0,0.0
112,direct,456,128,3.0,3000.0,2.5,1.0,direct_clustering_sweep,,,0.0,0.0
41,direct,123,128,3.0,3000.0,2.5,2.5,direct_clustering_sweep,,,0.0,0.00015309438112377525
41,direct,123,128,3.0,3000.0,2.5,2.5,direct_clustering_sweep,,,0.0,0.00015309438112377525
115,direct,456,128,3.0,3000.0,2.5,4.0,direct_clustering_sweep,,,0.0,0.0
115,direct,456,128,3.0,3000.0,2.5,4.0,direct_clustering_sweep,,,0.0,0.0
83,direct,456,64,3.0,3000.0,4.0,4.0,direct_clustering_sweep,,,0.015625,0.0010154219156168767
83,direct,456,64,3.0,3000.0,4.0,4.0,direct_clustering_sweep,,,0.015625,0.0010154219156168767
77,direct,456,64,3.0,3000.0,2.5,2.5,direct_clustering_sweep,,,0.921875,0.9106866126774645
77,direct,456,64,3.0,3000.0,2.5,2.5,direct_clustering_sweep,,,0.921875,0.9106866126774645
123,direct,456,128,5.5,3000.0,1.5,4.0,direct_clustering_sweep,,,0.0,0.0
123,direct,456,128,5.5,3000.0,1.5,4.0,direct_clustering_sweep,,,0.0,0.0
48,direct,123,128,5.5,3000.0,1.5,1.0,direct_clustering_sweep,,,0.0,6.24875024995001e-05
48,direct,123,128,5.5,3000.0,1.5,1.0,direct_clustering_sweep,,,0.0,6.24875024995001e-05
70,direct,123,128,10.0,3000.0,4.0,3.0,direct_clustering_sweep,,,0.0,0.0
70,direct,123,128,10.0,3000.0,4.0,3.0,direct_clustering_sweep,,,0.0,0.0
84,direct,456,64,5.5,3000.0,1.5,1.0,direct_clustering_sweep,,,0.0,0.0
84,direct,456,64,5.5,3000.0,1.5,1.0,direct_clustering_sweep,,,0.0,0.0
124,direct,456,128,5.5,3000.0,2.5,1.0,direct_clustering_sweep,,,0.0,0.0
124,direct,456,128,5.5,3000.0,2.5,1.0,direct_clustering_sweep,,,0.0,0.0
184,direct,789,128,3.0,3000.0,2.5,1.0,direct_clustering_sweep,,,0.9375,0.9308544541091782
184,direct,789,128,3.0,3000.0,2.5,1.0,direct_clustering_sweep,,,0.9375,0.9308544541091782
170,direct,789,64,10.0,3000.0,1.5,3.0,direct_clustering_sweep,,,0.0,1.249750049990002e-05
170,direct,789,64,10.0,3000.0,1.5,3.0,direct_clustering_sweep,,,0.0,1.249750049990002e-05
24,direct,123,64,10.0,3000.0,1.5,1.0,direct_clustering_sweep,,,0.0,0.0
24,direct,123,64,10.0,3000.0,1.5,1.0,direct_clustering_sweep,,,0.0,0.0
177,direct,789,64,10.0,3000.0,4.0,2.5,direct_clustering_sweep,,,0.0,1.249750049990002e-05
177,direct,789,64,10.0,3000.0,4.0,2.5,direct_clustering_sweep,,,0.0,1.249750049990002e-05
183,direct,789,128,3.0,3000.0,1.5,4.0,direct_clustering_sweep,,,0.0,1.249750049990002e-05
183,direct,789,128,3.0,3000.0,1.5,4.0,direct_clustering_sweep,,,0.0,1.249750049990002e-05
148,direct,789,64,3.0,3000.0,2.5,1.0,direct_clustering_sweep,,,0.0,1.874625074985003e-05
148,direct,789,64,3.0,3000.0,2.5,1.0,direct_clustering_sweep,,,0.0,1.874625074985003e-05
23,direct,123,64,5.5,3000.0,4.0,4.0,direct_clustering_sweep,,,0.5625,0.5064205908818237
23,direct,123,64,5.5,3000.0,4.0,4.0,direct_clustering_sweep,,,0.5625,0.5064205908818237
141,direct,456,128,10.0,3000.0,4.0,2.5,direct_clustering_sweep,,,0.0,0.0
141,direct,456,128,10.0,3000.0,4.0,2.5,direct_clustering_sweep,,,0.0,0.0
4,direct,123,64,3.0,3000.0,2.5,1.0,direct_clustering_sweep,,,0.0,0.0
4,direct,123,64,3.0,3000.0,2.5,1.0,direct_clustering_sweep,,,0.0,0.0
15,direct,123,64,5.5,3000.0,1.5,4.0,direct_clustering_sweep,,,0.0,0.0
15,direct,123,64,5.5,3000.0,1.5,4.0,direct_clustering_sweep,,,0.0,0.0
3,direct,123,64,3.0,3000.0,1.5,4.0,direct_clustering_sweep,,,0.0,0.0
3,direct,123,64,3.0,3000.0,1.5,4.0,direct_clustering_sweep,,,0.0,0.0
146,direct,789,64,3.0,3000.0,1.5,3.0,direct_clustering_sweep,,,0.875,0.9005573885222955
146,direct,789,64,3.0,3000.0,1.5,3.0,direct_clustering_sweep,,,0.875,0.9005573885222955
12,direct,123,64,5.5,3000.0,1.5,1.0,direct_clustering_sweep,,,0.0,0.0
12,direct,123,64,5.5,3000.0,1.5,1.0,direct_clustering_sweep,,,0.0,0.0
179,direct,789,64,10.0,3000.0,4.0,4.0,direct_clustering_sweep,,,0.0,1.249750049990002e-05
179,direct,789,64,10.0,3000.0,4.0,4.0,direct_clustering_sweep,,,0.0,1.249750049990002e-05
85,direct,456,64,5.5,3000.0,1.5,2.5,direct_clustering_sweep,,,0.0,0.0
85,direct,456,64,5.5,3000.0,1.5,2.5,direct_clustering_sweep,,,0.0,0.0
71,direct,123,128,10.0,3000.0,4.0,4.0,direct_clustering_sweep,,,0.0,0.0
71,direct,123,128,10.0,3000.0,4.0,4.0,direct_clustering_sweep,,,0.0,0.0
125,direct,456,128,5.5,3000.0,2.5,2.5,direct_clustering_sweep,,,0.0,0.0
125,direct,456,128,5.5,3000.0,2.5,2.5,direct_clustering_sweep,,,0.0,0.0
76,direct,456,64,3.0,3000.0,2.5,1.0,direct_clustering_sweep,,,0.875,0.8640834333133374
76,direct,456,64,3.0,3000.0,2.5,1.0,direct_clustering_sweep,,,0.875,0.8640834333133374
82,direct,456,64,3.0,3000.0,4.0,3.0,direct_clustering_sweep,,,0.015625,0.0003280593881223755
82,direct,456,64,3.0,3000.0,4.0,3.0,direct_clustering_sweep,,,0.015625,0.0003280593881223755
49,direct,123,128,5.5,3000.0,1.5,2.5,direct_clustering_sweep,,,0.65625,0.7514059688062388
49,direct,123,128,5.5,3000.0,1.5,2.5,direct_clustering_sweep,,,0.65625,0.7514059688062388
122,direct,456,128,5.5,3000.0,1.5,3.0,direct_clustering_sweep,,,0.0,0.00011872625474905018
122,direct,456,128,5.5,3000.0,1.5,3.0,direct_clustering_sweep,,,0.0,0.00011872625474905018
40,direct,123,128,3.0,3000.0,2.5,1.0,direct_clustering_sweep,,,0.0,1.249750049990002e-05
40,direct,123,128,3.0,3000.0,2.5,1.0,direct_clustering_sweep,,,0.0,1.249750049990002e-05
114,direct,456,128,3.0,3000.0,2.5,3.0,direct_clustering_sweep,,,0.0,0.0
114,direct,456,128,3.0,3000.0,2.5,3.0,direct_clustering_sweep,,,0.0,0.0
47,direct,123,128,3.0,3000.0,4.0,4.0,direct_clustering_sweep,,,0.875,0.9267896420715857
47,direct,123,128,3.0,3000.0,4.0,4.0,direct_clustering_sweep,,,0.875,0.9267896420715857
113,direct,456,128,3.0,3000.0,2.5,2.5,direct_clustering_sweep,,,0.0,0.0
113,direct,456,128,3.0,3000.0,2.5,2.5,direct_clustering_sweep,,,0.0,0.0
78,direct,456,64,3.0,3000.0,2.5,3.0,direct_clustering_sweep,,,0.0,0.0
78,direct,456,64,3.0,3000.0,2.5,3.0,direct_clustering_sweep,,,0.0,0.0
147,direct,789,64,3.0,3000.0,1.5,4.0,direct_clustering_sweep,,,0.0,0.0
147,direct,789,64,3.0,3000.0,1.5,4.0,direct_clustering_sweep,,,0.0,0.0
2,direct,123,64,3.0,3000.0,1.5,3.0,direct_clustering_sweep,,,0.015625,0.00046553189362127576
2,direct,123,64,3.0,3000.0,1.5,3.0,direct_clustering_sweep,,,0.015625,0.00046553189362127576
178,direct,789,64,10.0,3000.0,4.0,3.0,direct_clustering_sweep,,,0.0,1.249750049990002e-05
178,direct,789,64,10.0,3000.0,4.0,3.0,direct_clustering_sweep,,,0.0,1.249750049990002e-05
13,direct,123,64,5.5,3000.0,1.5,2.5,direct_clustering_sweep,,,0.0,0.0
13,direct,123,64,5.5,3000.0,1.5,2.5,direct_clustering_sweep,,,0.0,0.0
5,direct,123,64,3.0,3000.0,2.5,2.5,direct_clustering_sweep,,,0.0,0.0
5,direct,123,64,3.0,3000.0,2.5,2.5,direct_clustering_sweep,,,0.0,0.0
140,direct,456,128,10.0,3000.0,4.0,1.0,direct_clustering_sweep,,,0.0,0.0
140,direct,456,128,10.0,3000.0,4.0,1.0,direct_clustering_sweep,,,0.0,0.0
14,direct,123,64,5.5,3000.0,1.5,3.0,direct_clustering_sweep,,,0.0,1.5621875624875025e-05
14,direct,123,64,5.5,3000.0,1.5,3.0,direct_clustering_sweep,,,0.0,1.5621875624875025e-05
182,direct,789,128,3.0,3000.0,1.5,3.0,direct_clustering_sweep,,,0.96875,0.9804164167166567
182,direct,789,128,3.0,3000.0,1.5,3.0,direct_clustering_sweep,,,0.96875,0.9804164167166567
176,direct,789,64,10.0,3000.0,4.0,1.0,direct_clustering_sweep,,,0.0,4.999000199960008e-05
176,direct,789,64,10.0,3000.0,4.0,1.0,direct_clustering_sweep,,,0.0,4.999000199960008e-05
22,direct,123,64,5.5,3000.0,4.0,3.0,direct_clustering_sweep,,,0.1875,0.21038292341531695
22,direct,123,64,5.5,3000.0,4.0,3.0,direct_clustering_sweep,,,0.1875,0.21038292341531695
149,direct,789,64,3.0,3000.0,2.5,2.5,direct_clustering_sweep,,,0.765625,0.26319736052789444
149,direct,789,64,3.0,3000.0,2.5,2.5,direct_clustering_sweep,,,0.765625,0.26319736052789444
171,direct,789,64,10.0,3000.0,1.5,4.0,direct_clustering_sweep,,,0.015625,0.0005092731453709258
171,direct,789,64,10.0,3000.0,1.5,4.0,direct_clustering_sweep,,,0.015625,0.0005092731453709258
185,direct,789,128,3.0,3000.0,2.5,2.5,direct_clustering_sweep,,,0.96875,0.9742176564687063
185,direct,789,128,3.0,3000.0,2.5,2.5,direct_clustering_sweep,,,0.96875,0.9742176564687063
25,direct,123,64,10.0,3000.0,1.5,2.5,direct_clustering_sweep,,,0.0,3.124375124975005e-05
25,direct,123,64,10.0,3000.0,1.5,2.5,direct_clustering_sweep,,,0.0,3.124375124975005e-05
135,stigmergy,123,64,5.5,,3.5,3.0,stigmergy_decay_threshold_sweep,0.9,1.0,0.015625,0.0003436812637472505
135,stigmergy,123,64,5.5,,3.5,3.0,stigmergy_decay_threshold_sweep,0.9,1.0,0.015625,0.0003436812637472505
307,stigmergy,123,128,3.0,,3.5,3.0,stigmergy_decay_threshold_sweep,0.95,2.0,0.84375,0.8247100579884024
61,stigmergy,123,64,3.0,,3.5,9.0,stigmergy_decay_threshold_sweep,0.9,2.0,0.0,0.0
61,stigmergy,123,64,3.0,,3.5,9.0,stigmergy_decay_threshold_sweep,0.9,2.0,0.0,0.0
95,stigmergy,123,64,5.5,,1.5,6.0,stigmergy_decay_threshold_sweep,0.95,3.0,0.0,2.499500099980004e-05
95,stigmergy,123,64,5.5,,1.5,6.0,stigmergy_decay_threshold_sweep,0.95,3.0,0.0,2.499500099980004e-05
338,stigmergy,123,128,5.5,,1.5,6.0,stigmergy_decay_threshold_sweep,0.95,3.0,0.0,2.8119376124775046e-05
300,stigmergy,123,128,3.0,,3.5,6.0,stigmergy_decay_threshold_sweep,0.9,1.0,0.0,0.0
132,stigmergy,123,64,5.5,,2.5,9.0,stigmergy_decay_threshold_sweep,0.99,1.0,0.0,0.0
132,stigmergy,123,64,5.5,,2.5,9.0,stigmergy_decay_threshold_sweep,0.99,1.0,0.0,0.0
59,stigmergy,123,64,3.0,,3.5,6.0,stigmergy_decay_threshold_sweep,0.9,3.0,0.0,0.0
59,stigmergy,123,64,3.0,,3.5,6.0,stigmergy_decay_threshold_sweep,0.9,3.0,0.0,0.0
