run_id,model_type,seed,num_ants,mean_arrest_duration,pheromones.pheromone_max_timestep,pheromones.pheromone_radius_multiplier,pheromones.pheromone_threshold,experiment,pheromones.pheromone_decay_rate,pheromones.pheromone_deposition_rate,final_clustering,steady_state_clustering
116,stigmergy,123,64,5.5,,2.5,9.0,stigmergy_decay_threshold_sweep,0.9,3.0,0.0,0.0
324,stigmergy,123,128,5.5,,1.5,3.0,stigmergy_decay_threshold_sweep,0.9,1.0,0.0078125,0.00027806938612277545
45,stigmergy,123,64,3.0,,2.5,3.0,stigmergy_decay_threshold_sweep,0.99,1.0,0.828125,0.7618288842231554
45,stigmergy,123,64,3.0,,2.5,3.0,stigmergy_decay_threshold_sweep,0.99,1.0,0.828125,0.7618288842231554
323,stigmergy,123,128,3.0,,3.5,9.0,stigmergy_decay_threshold_sweep,0.99,3.0,0.9609375,0.930242076584683
111,stigmergy,123,64,5.5,,2.5,6.0,stigmergy_decay_threshold_sweep,0.9,1.0,0.0,0.0
111,stigmergy,123,64,5.5,,2.5,6.0,stigmergy_decay_threshold_sweep,0.9,1.0,0.0,0.0
73,stigmergy,123,64,3.0,,3.5,3.0,stigmergy_decay_threshold_sweep,0.99,2.0,0.9375,0.9308919466106779
73,stigmergy,123,64,3.0,,3.5,3.0,stigmergy_decay_threshold_sweep,0.99,2.0,0.9375,0.9308919466106779
118,stigmergy,123,64,5.5,,2.5,3.0,stigmergy_decay_threshold_sweep,0.95,2.0,0.8125,0.7406081283743251
118,stigmergy,123,64,5.5,,2.5,3.0,stigmergy_decay_threshold_sweep,0.95,2.0,0.8125,0.7406081283743251
87,stigmergy,123,64,5.5,,1.5,9.0,stigmergy_decay_threshold_sweep,0.9,1.0,0.0,0.0
87,stigmergy,123,64,5.5,,1.5,9.0,stigmergy_decay_threshold_sweep,0.9,1.0,0.0,0.0
315,stigmergy,123,128,3.0,,3.5,3.0,stigmergy_decay_threshold_sweep,0.99,1.0,0.9375,0.9318495675864827
127,stigmergy,123,64,5.5,,2.5,3.0,stigmergy_decay_threshold_sweep,0.99,2.0,0.984375,0.9592144071185763
127,stigmergy,123,64,5.5,,2.5,3.0,stigmergy_decay_threshold_sweep,0.99,2.0,0.984375,0.9592144071185763
80,stigmergy,123,64,3.0,,3.5,9.0,stigmergy_decay_threshold_sweep,0.99,3.0,0.859375,0.8606653669266147
80,stigmergy,123,64,3.0,,3.5,9.0,stigmergy_decay_threshold_sweep,0.99,3.0,0.859375,0.8606653669266147
74,stigmergy,123,64,3.0,,3.5,3.0,stigmergy_decay_threshold_sweep,0.99,3.0,0.96875,0.9404806538692262
74,stigmergy,123,64,3.0,,3.5,3.0,stigmergy_decay_threshold_sweep,0.99,3.0,0.96875,0.9404806538692262
120,stigmergy,123,64,5.5,,2.5,6.0,stigmergy_decay_threshold_sweep,0.95,1.0,0.0,0.0
120,stigmergy,123,64,5.5,,2.5,6.0,stigmergy_decay_threshold_sweep,0.95,1.0,0.0,0.0
312,stigmergy,123,128,3.0,,3.5,9.0,stigmergy_decay_threshold_sweep,0.95,1.0,0.0,0.0
6,stigmergy,123,64,3.0,,1.5,9.0,stigmergy_decay_threshold_sweep,0.9,1.0,0.0,0.0
6,stigmergy,123,64,3.0,,1.5,9.0,stigmergy_decay_threshold_sweep,0.9,1.0,0.0,0.0
385,stigmergy,123,128,5.5,,3.5,9.0,stigmergy_decay_threshold_sweep,0.9,2.0,0.0,0.0
28,stigmergy,123,64,3.0,,2.5,3.0,stigmergy_decay_threshold_sweep,0.9,2.0,0.015625,0.0004217906418716257
28,stigmergy,123,64,3.0,,2.5,3.0,stigmergy_decay_threshold_sweep,0.9,2.0,0.015625,0.0004217906418716257
143,stigmergy,123,64,5.5,,3.5,9.0,stigmergy_decay_threshold_sweep,0.9,3.0,0.0,0.0
143,stigmergy,123,64,5.5,,3.5,9.0,stigmergy_decay_threshold_sweep,0.9,3.0,0.0,0.0
371,stigmergy,123,128,5.5,,2.5,3.0,stigmergy_decay_threshold_sweep,0.99,3.0,0.9453125,0.9659849280143972
17,stigmergy,123,64,3.0,,1.5,9.0,stigmergy_decay_threshold_sweep,0.95,3.0,0.0,0.0
17,stigmergy,123,64,3.0,,1.5,9.0,stigmergy_decay_threshold_sweep,0.95,3.0,0.0,0.0
188,stigmergy,123,64,10.0,,1.5,9.0,stigmergy_decay_threshold_sweep,0.99,3.0,0.953125,0.9252368276344731
188,stigmergy,123,64,10.0,,1.5,9.0,stigmergy_decay_threshold_sweep,0.99,3.0,0.953125,0.9252368276344731
376,stigmergy,123,128,5.5,,2.5,9.0,stigmergy_decay_threshold_sweep,0.99,2.0,0.9296875,0.9281128149370126
144,stigmergy,123,64,5.5,,3.5,3.0,stigmergy_decay_threshold_sweep,0.95,1.0,0.015625,0.0011997600479904018
144,stigmergy,123,64,5.5,,3.5,3.0,stigmergy_decay_threshold_sweep,0.95,1.0,0.015625,0.0011997600479904018
382,stigmergy,123,128,5.5,,3.5,6.0,stigmergy_decay_threshold_sweep,0.9,2.0,0.0,0.0
1,stigmergy,123,64,3.0,,1.5,3.0,stigmergy_decay_threshold_sweep,0.9,2.0,0.015625,0.00017808938212357528
1,stigmergy,123,64,3.0,,1.5,3.0,stigmergy_decay_threshold_sweep,0.9,2.0,0.015625,0.00017808938212357528
349,stigmergy,123,128,5.5,,1.5,9.0,stigmergy_decay_threshold_sweep,0.99,2.0,0.8046875,0.7904653444311138
10,stigmergy,123,64,3.0,,1.5,3.0,stigmergy_decay_threshold_sweep,0.95,2.0,0.015625,0.0011310237952409517
10,stigmergy,123,64,3.0,,1.5,3.0,stigmergy_decay_threshold_sweep,0.95,2.0,0.015625,0.0011310237952409517
340,stigmergy,123,128,5.5,,1.5,9.0,stigmergy_decay_threshold_sweep,0.95,2.0,0.0,0.0
172,stigmergy,123,64,10.0,,1.5,3.0,stigmergy_decay_threshold_sweep,0.95,2.0,0.75,0.7787692461507698
172,stigmergy,123,64,10.0,,1.5,3.0,stigmergy_decay_threshold_sweep,0.95,2.0,0.75,0.7787692461507698
186,stigmergy,123,64,10.0,,1.5,9.0,stigmergy_decay_threshold_sweep,0.99,1.0,0.0,1.249750049990002e-05
186,stigmergy,123,64,10.0,,1.5,9.0,stigmergy_decay_threshold_sweep,0.99,1.0,0.0,1.249750049990002e-05
19,stigmergy,123,64,3.0,,1.5,3.0,stigmergy_decay_threshold_sweep,0.99,2.0,0.640625,0.6609334383123375
19,stigmergy,123,64,3.0,,1.5,3.0,stigmergy_decay_threshold_sweep,0.99,2.0,0.640625,0.6609334383123375
26,stigmergy,123,64,3.0,,1.5,9.0,stigmergy_decay_threshold_sweep,0.99,3.0,0.46875,0.08032768446310738
26,stigmergy,123,64,3.0,,1.5,9.0,stigmergy_decay_threshold_sweep,0.99,3.0,0.46875,0.08032768446310738
8,stigmergy,123,64,3.0,,1.5,9.0,stigmergy_decay_threshold_sweep,0.9,3.0,0.0,0.0
8,stigmergy,123,64,3.0,,1.5,9.0,stigmergy_decay_threshold_sweep,0.9,3.0,0.0,0.0
181,stigmergy,123,64,10.0,,1.5,3.0,stigmergy_decay_threshold_sweep,0.99,2.0,0.984375,0.9796072035592881
181,stigmergy,123,64,10.0,,1.5,3.0,stigmergy_decay_threshold_sweep,0.99,2.0,0.984375,0.9796072035592881
175,stigmergy,123,64,10.0,,1.5,6.0,stigmergy_decay_threshold_sweep,0.95,2.0,0.0,1.249750049990002e-05
175,stigmergy,123,64,10.0,,1.5,6.0,stigmergy_decay_threshold_sweep,0.95,2.0,0.0,1.249750049990002e-05
347,stigmergy,123,128,5.5,,1.5,6.0,stigmergy_decay_threshold_sweep,0.99,3.0,0.890625,0.9070076609678064
21,stigmergy,123,64,3.0,,1.5,6.0,stigmergy_decay_threshold_sweep,0.99,1.0,0.0,0.0
21,stigmergy,123,64,3.0,,1.5,6.0,stigmergy_decay_threshold_sweep,0.99,1.0,0.0,0.0
378,stigmergy,123,128,5.5,,3.5,3.0,stigmergy_decay_threshold_sweep,0.9,1.0,0.0078125,0.0005920690861827635
75,stigmergy,123,64,3.0,,3.5,6.0,stigmergy_decay_threshold_sweep,0.99,1.0,0.0,0.00015309438112377525
75,stigmergy,123,64,3.0,,3.5,6.0,stigmergy_decay_threshold_sweep,0.99,1.0,0.0,0.00015309438112377525
81,stigmergy,123,64,5.5,,1.5,3.0,stigmergy_decay_threshold_sweep,0.9,1.0,0.015625,0.00020620875824835033
81,stigmergy,123,64,5.5,,1.5,3.0,stigmergy_decay_threshold_sweep,0.9,1.0,0.015625,0.00020620875824835033
313,stigmergy,123,128,3.0,,3.5,9.0,stigmergy_decay_threshold_sweep,0.95,2.0,0.0,0.0
121,stigmergy,123,64,5.5,,2.5,6.0,stigmergy_decay_threshold_sweep,0.95,2.0,0.0,1.874625074985003e-05
121,stigmergy,123,64,5.5,,2.5,6.0,stigmergy_decay_threshold_sweep,0.95,2.0,0.0,1.874625074985003e-05
119,stigmergy,123,64,5.5,,2.5,3.0,stigmergy_decay_threshold_sweep,0.95,3.0,0.828125,0.8267846430713858
119,stigmergy,123,64,5.5,,2.5,3.0,stigmergy_decay_threshold_sweep,0.95,3.0,0.828125,0.8267846430713858
86,stigmergy,123,64,5.5,,1.5,6.0,stigmergy_decay_threshold_sweep,0.9,3.0,0.0,0.0
86,stigmergy,123,64,5.5,,1.5,6.0,stigmergy_decay_threshold_sweep,0.9,3.0,0.0,0.0
72,stigmergy,123,64,3.0,,3.5,3.0,stigmergy_decay_threshold_sweep,0.99,1.0,0.828125,0.8658455808838232
72,stigmergy,123,64,3.0,,3.5,3.0,stigmergy_decay_threshold_sweep,0.99,1.0,0.828125,0.8658455808838232
126,stigmergy,123,64,5.5,,2.5,3.0,stigmergy_decay_threshold_sweep,0.99,1.0,0.9375,0.9114395870825834
126,stigmergy,123,64,5.5,,2.5,3.0,stigmergy_decay_threshold_sweep,0.99,1.0,0.9375,0.9114395870825834
314,stigmergy,123,128,3.0,,3.5,9.0,stigmergy_decay_threshold_sweep,0.95,3.0,0.0,3.905468906218756e-05
44,stigmergy,123,64,3.0,,2.5,9.0,stigmergy_decay_threshold_sweep,0.95,3.0,0.0,0.0
44,stigmergy,123,64,3.0,,2.5,9.0,stigmergy_decay_threshold_sweep,0.95,3.0,0.0,0.0
110,stigmergy,123,64,5.5,,2.5,3.0,stigmergy_decay_threshold_sweep,0.9,3.0,0.484375,0.6377599480103979
110,stigmergy,123,64,5.5,,2.5,3.0,stigmergy_decay_threshold_sweep,0.9,3.0,0.484375,0.6377599480103979
322,stigmergy,123,128,3.0,,3.5,9.0,stigmergy_decay_threshold_sweep,0.99,2.0,0.9375,0.9000543641271745
43,stigmergy,123,64,3.0,,2.5,9.0,stigmergy_decay_threshold_sweep,0.95,2.0,0.0,0.0
43,stigmergy,123,64,3.0,,2.5,9.0,stigmergy_decay_threshold_sweep,0.95,2.0,0.0,0.0
128,stigmergy,123,64,5.5,,2.5,3.0,stigmergy_decay_threshold_sweep,0.99,3.0,0.921875,0.96561625174965
128,stigmergy,123,64,5.5,,2.5,3.0,stigmergy_decay_threshold_sweep,0.99,3.0,0.921875,0.96561625174965
88,stigmergy,123,64,5.5,,1.5,9.0,stigmergy_decay_threshold_sweep,0.9,2.0,0.0,0.0
88,stigmergy,123,64,5.5,,1.5,9.0,stigmergy_decay_threshold_sweep,0.9,2.0,0.0,0.0
325,stigmergy,123,128,5.5,,1.5,3.0,stigmergy_decay_threshold_sweep,0.9,2.0,0.0078125,0.000646745650869826
117,stigmergy,123,64,5.5,,2.5,3.0,stigmergy_decay_threshold_sweep,0.95,1.0,0.015625,0.000606128774245151
117,stigmergy,123,64,5.5,,2.5,3.0,stigmergy_decay_threshold_sweep,0.95,1.0,0.015625,0.000606128774245151
198,stigmergy,123,64,10.0,,2.5,3.0,stigmergy_decay_threshold_sweep,0.95,1.0,0.015625,0.0015559388122375526
198,stigmergy,123,64,10.0,,2.5,3.0,stigmergy_decay_threshold_sweep,0.95,1.0,0.015625,0.0015559388122375526
361,stigmergy,123,128,5.5,,2.5,3.0,stigmergy_decay_threshold_sweep,0.95,2.0,0.875,0.8771995600879824
153,stigmergy,123,64,5.5,,3.5,3.0,stigmergy_decay_threshold_sweep,0.99,1.0,1.0,0.9484821785642872
153,stigmergy,123,64,5.5,,3.5,3.0,stigmergy_decay_threshold_sweep,0.99,1.0,1.0,0.9484821785642872
38,stigmergy,123,64,3.0,,2.5,3.0,stigmergy_decay_threshold_sweep,0.95,3.0,0.5625,0.5768346330733853
38,stigmergy,123,64,3.0,,2.5,3.0,stigmergy_decay_threshold_sweep,0.95,3.0,0.5625,0.5768346330733853
359,stigmergy,123,128,5.5,,2.5,9.0,stigmergy_decay_threshold_sweep,0.9,3.0,0.0,0.0
392,stigmergy,123,128,5.5,,3.5,6.0,stigmergy_decay_threshold_sweep,0.95,3.0,0.9140625,0.8969581083783243
154,stigmergy,123,64,5.5,,3.5,3.0,stigmergy_decay_threshold_sweep,0.99,2.0,0.96875,0.9649413867226555
154,stigmergy,123,64,5.5,,3.5,3.0,stigmergy_decay_threshold_sweep,0.99,2.0,0.96875,0.9649413867226555
366,stigmergy,123,128,5.5,,2.5,9.0,stigmergy_decay_threshold_sweep,0.95,1.0,0.0,0.0
36,stigmergy,123,64,3.0,,2.5,3.0,stigmergy_decay_threshold_sweep,0.95,1.0,0.015625,0.00033430813837232555
36,stigmergy,123,64,3.0,,2.5,3.0,stigmergy_decay_threshold_sweep,0.95,1.0,0.015625,0.00033430813837232555
196,stigmergy,123,64,10.0,,2.5,9.0,stigmergy_decay_threshold_sweep,0.9,2.0,0.0,1.249750049990002e-05
196,stigmergy,123,64,10.0,,2.5,9.0,stigmergy_decay_threshold_sweep,0.9,2.0,0.0,1.249750049990002e-05
162,stigmergy,123,64,10.0,,1.5,3.0,stigmergy_decay_threshold_sweep,0.9,1.0,0.015625,0.0004811537692461508
162,stigmergy,123,64,10.0,,1.5,3.0,stigmergy_decay_threshold_sweep,0.9,1.0,0.015625,0.0004811537692461508
350,stigmergy,123,128,5.5,,1.5,9.0,stigmergy_decay_threshold_sweep,0.99,3.0,0.8359375,0.8499331383723255
368,stigmergy,123,128,5.5,,2.5,9.0,stigmergy_decay_threshold_sweep,0.95,3.0,0.0,0.0
31,stigmergy,123,64,3.0,,2.5,6.0,stigmergy_decay_threshold_sweep,0.9,2.0,0.0,0.0
31,stigmergy,123,64,3.0,,2.5,6.0,stigmergy_decay_threshold_sweep,0.9,2.0,0.0,0.0
357,stigmergy,123,128,5.5,,2.5,9.0,stigmergy_decay_threshold_sweep,0.9,1.0,0.0,0.0
165,stigmergy,123,64,10.0,,1.5,6.0,stigmergy_decay_threshold_sweep,0.9,1.0,0.0,1.249750049990002e-05
165,stigmergy,123,64,10.0,,1.5,6.0,stigmergy_decay_threshold_sweep,0.9,1.0,0.0,1.249750049990002e-05
191,stigmergy,123,64,10.0,,2.5,3.0,stigmergy_decay_threshold_sweep,0.9,3.0,0.890625,0.8794459858028394
191,stigmergy,123,64,10.0,,2.5,3.0,stigmergy_decay_threshold_sweep,0.9,3.0,0.890625,0.8794459858028394
131,stigmergy,123,64,5.5,,2.5,6.0,stigmergy_decay_threshold_sweep,0.99,3.0,0.953125,0.9443580033993202
131,stigmergy,123,64,5.5,,2.5,6.0,stigmergy_decay_threshold_sweep,0.99,3.0,0.953125,0.9443580033993202
303,stigmergy,123,128,3.0,,3.5,9.0,stigmergy_decay_threshold_sweep,0.9,1.0,0.0,0.0
91,stigmergy,123,64,5.5,,1.5,3.0,stigmergy_decay_threshold_sweep,0.95,2.0,0.015625,0.0023370325934813038
91,stigmergy,123,64,5.5,,1.5,3.0,stigmergy_decay_threshold_sweep,0.95,2.0,0.015625,0.0023370325934813038
65,stigmergy,123,64,3.0,,3.5,3.0,stigmergy_decay_threshold_sweep,0.95,3.0,0.828125,0.7523432813437313
65,stigmergy,123,64,3.0,,3.5,3.0,stigmergy_decay_threshold_sweep,0.95,3.0,0.828125,0.7523432813437313
304,stigmergy,123,128,3.0,,3.5,9.0,stigmergy_decay_threshold_sweep,0.9,2.0,0.0,0.0
136,stigmergy,123,64,5.5,,3.5,3.0,stigmergy_decay_threshold_sweep,0.9,2.0,0.015625,0.001334108178364327
136,stigmergy,123,64,5.5,,3.5,3.0,stigmergy_decay_threshold_sweep,0.9,2.0,0.015625,0.001334108178364327
62,stigmergy,123,64,3.0,,3.5,9.0,stigmergy_decay_threshold_sweep,0.9,3.0,0.0,0.0
62,stigmergy,123,64,3.0,,3.5,9.0,stigmergy_decay_threshold_sweep,0.9,3.0,0.0,0.0
96,stigmergy,123,64,5.5,,1.5,9.0,stigmergy_decay_threshold_sweep,0.95,1.0,0.0,0.0
96,stigmergy,123,64,5.5,,1.5,9.0,stigmergy_decay_threshold_sweep,0.95,1.0,0.0,0.0
109,stigmergy,123,64,5.5,,2.5,3.0,stigmergy_decay_threshold_sweep,0.9,2.0,0.015625,0.0007748450309938012
109,stigmergy,123,64,5.5,,2.5,3.0,stigmergy_decay_threshold_sweep,0.9,2.0,0.015625,0.0007748450309938012
332,stigmergy,123,128,5.5,,1.5,9.0,stigmergy_decay_threshold_sweep,0.9,3.0,0.0,0.0
100,stigmergy,123,64,5.5,,1.5,3.0,stigmergy_decay_threshold_sweep,0.99,2.0,0.921875,0.8814455858828234
100,stigmergy,123,64,5.5,,1.5,3.0,stigmergy_decay_threshold_sweep,0.99,2.0,0.921875,0.8814455858828234
54,stigmergy,123,64,3.0,,3.5,3.0,stigmergy_decay_threshold_sweep,0.9,1.0,0.015625,0.00020933313337332535
54,stigmergy,123,64,3.0,,3.5,3.0,stigmergy_decay_threshold_sweep,0.9,1.0,0.015625,0.00020933313337332535
107,stigmergy,123,64,5.5,,1.5,9.0,stigmergy_decay_threshold_sweep,0.99,3.0,0.71875,0.6895152219556089
107,stigmergy,123,64,5.5,,1.5,9.0,stigmergy_decay_threshold_sweep,0.99,3.0,0.71875,0.6895152219556089
335,stigmergy,123,128,5.5,,1.5,3.0,stigmergy_decay_threshold_sweep,0.95,3.0,0.78125,0.7733015896820636
98,stigmergy,123,64,5.5,,1.5,9.0,stigmergy_decay_threshold_sweep,0.95,3.0,0.0,0.0
98,stigmergy,123,64,5.5,,1.5,9.0,stigmergy_decay_threshold_sweep,0.95,3.0,0.0,0.0
138,stigmergy,123,64,5.5,,3.5,6.0,stigmergy_decay_threshold_sweep,0.9,1.0,0.0,0.0
138,stigmergy,123,64,5.5,,3.5,6.0,stigmergy_decay_threshold_sweep,0.9,1.0,0.0,0.0
53,stigmergy,123,64,3.0,,2.5,9.0,stigmergy_decay_threshold_sweep,0.99,3.0,0.75,0.7619382373525295
53,stigmergy,123,64,3.0,,2.5,9.0,stigmergy_decay_threshold_sweep,0.99,3.0,0.75,0.7619382373525295
30,stigmergy,123,64,3.0,,2.5,6.0,stigmergy_decay_threshold_sweep,0.9,1.0,0.0,0.0
30,stigmergy,123,64,3.0,,2.5,6.0,stigmergy_decay_threshold_sweep,0.9,1.0,0.0,0.0
369,stigmergy,123,128,5.5,,2.5,3.0,stigmergy_decay_threshold_sweep,0.99,1.0,0.9140625,0.9536186512697461
190,stigmergy,123,64,10.0,,2.5,3.0,stigmergy_decay_threshold_sweep,0.9,2.0,0.015625,0.0014309638072385522
190,stigmergy,123,64,10.0,,2.5,3.0,stigmergy_decay_threshold_sweep,0.9,2.0,0.015625,0.0014309638072385522
164,stigmergy,123,64,10.0,,1.5,3.0,stigmergy_decay_threshold_sweep,0.9,3.0,0.03125,0.0016715406918616277
164,stigmergy,123,64,10.0,,1.5,3.0,stigmergy_decay_threshold_sweep,0.9,3.0,0.03125,0.0016715406918616277
356,stigmergy,123,128,5.5,,2.5,6.0,stigmergy_decay_threshold_sweep,0.9,3.0,0.0,0.0
37,stigmergy,123,64,3.0,,2.5,3.0,stigmergy_decay_threshold_sweep,0.95,2.0,0.28125,0.20879574085182964
37,stigmergy,123,64,3.0,,2.5,3.0,stigmergy_decay_threshold_sweep,0.95,2.0,0.28125,0.20879574085182964
351,stigmergy,123,128,5.5,,2.5,3.0,stigmergy_decay_threshold_sweep,0.9,1.0,0.0078125,0.0004202284543091382
163,stigmergy,123,64,10.0,,1.5,3.0,stigmergy_decay_threshold_sweep,0.9,2.0,0.015625,0.000618626274745051
163,stigmergy,123,64,10.0,,1.5,3.0,stigmergy_decay_threshold_sweep,0.9,2.0,0.015625,0.000618626274745051
197,stigmergy,123,64,10.0,,2.5,9.0,stigmergy_decay_threshold_sweep,0.9,3.0,0.0,1.249750049990002e-05
197,stigmergy,123,64,10.0,,2.5,9.0,stigmergy_decay_threshold_sweep,0.9,3.0,0.0,1.249750049990002e-05
358,stigmergy,123,128,5.5,,2.5,9.0,stigmergy_decay_threshold_sweep,0.9,2.0,0.0,0.0
367,stigmergy,123,128,5.5,,2.5,9.0,stigmergy_decay_threshold_sweep,0.95,2.0,0.0,0.0
155,stigmergy,123,64,5.5,,3.5,3.0,stigmergy_decay_threshold_sweep,0.99,3.0,0.953125,0.9659349380123975
155,stigmergy,123,64,5.5,,3.5,3.0,stigmergy_decay_threshold_sweep,0.99,3.0,0.953125,0.9659349380123975
199,stigmergy,123,64,10.0,,2.5,3.0,stigmergy_decay_threshold_sweep,0.95,2.0,0.9375,0.9174383873225355
199,stigmergy,123,64,10.0,,2.5,3.0,stigmergy_decay_threshold_sweep,0.95,2.0,0.9375,0.9174383873225355
39,stigmergy,123,64,3.0,,2.5,6.0,stigmergy_decay_threshold_sweep,0.95,1.0,0.0,0.0
39,stigmergy,123,64,3.0,,2.5,6.0,stigmergy_decay_threshold_sweep,0.95,1.0,0.0,0.0
152,stigmergy,123,64,5.5,,3.5,9.0,stigmergy_decay_threshold_sweep,0.95,3.0,0.0,0.0
152,stigmergy,123,64,5.5,,3.5,9.0,stigmergy_decay_threshold_sweep,0.95,3.0,0.0,0.0
360,stigmergy,123,128,5.5,,2.5,3.0,stigmergy_decay_threshold_sweep,0.95,1.0,0.015625,0.0013575409918016397
334,stigmergy,123,128,5.5,,1.5,3.0,stigmergy_decay_threshold_sweep,0.95,2.0,0.734375,0.7306804264147171
106,stigmergy,123,64,5.5,,1.5,9.0,stigmergy_decay_threshold_sweep,0.99,2.0,0.0,3.749250149970006e-05
106,stigmergy,123,64,5.5,,1.5,9.0,stigmergy_decay_threshold_sweep,0.99,2.0,0.0,3.749250149970006e-05
99,stigmergy,123,64,5.5,,1.5,3.0,stigmergy_decay_threshold_sweep,0.99,1.0,0.75,0.6926770895820836
99,stigmergy,123,64,5.5,,1.5,3.0,stigmergy_decay_threshold_sweep,0.99,1.0,0.75,0.6926770895820836
52,stigmergy,123,64,3.0,,2.5,9.0,stigmergy_decay_threshold_sweep,0.99,2.0,0.734375,0.624500099980004
52,stigmergy,123,64,3.0,,2.5,9.0,stigmergy_decay_threshold_sweep,0.99,2.0,0.734375,0.624500099980004
139,stigmergy,123,64,5.5,,3.5,6.0,stigmergy_decay_threshold_sweep,0.9,2.0,0.0,0.0
139,stigmergy,123,64,5.5,,3.5,6.0,stigmergy_decay_threshold_sweep,0.9,2.0,0.0,0.0
101,stigmergy,123,64,5.5,,1.5,3.0,stigmergy_decay_threshold_sweep,0.99,3.0,0.90625,0.9329509098180364
101,stigmergy,123,64,5.5,,1.5,3.0,stigmergy_decay_threshold_sweep,0.99,3.0,0.90625,0.9329509098180364
333,stigmergy,123,128,5.5,,1.5,3.0,stigmergy_decay_threshold_sweep,0.95,1.0,0.0078125,0.0003655518896220756
55,stigmergy,123,64,3.0,,3.5,3.0,stigmergy_decay_threshold_sweep,0.9,2.0,0.015625,0.0008029644071185762
55,stigmergy,123,64,3.0,,3.5,3.0,stigmergy_decay_threshold_sweep,0.9,2.0,0.015625,0.0008029644071185762
137,stigmergy,123,64,5.5,,3.5,3.0,stigmergy_decay_threshold_sweep,0.9,3.0,0.828125,0.7717925164967007
137,stigmergy,123,64,5.5,,3.5,3.0,stigmergy_decay_threshold_sweep,0.9,3.0,0.828125,0.7717925164967007
305,stigmergy,123,128,3.0,,3.5,9.0,stigmergy_decay_threshold_sweep,0.9,3.0,0.0,0.0
97,stigmergy,123,64,5.5,,1.5,9.0,stigmergy_decay_threshold_sweep,0.95,2.0,0.0,0.0
97,stigmergy,123,64,5.5,,1.5,9.0,stigmergy_decay_threshold_sweep,0.95,2.0,0.0,0.0
108,stigmergy,123,64,5.5,,2.5,3.0,stigmergy_decay_threshold_sweep,0.9,1.0,0.015625,0.00033430813837232555
108,stigmergy,123,64,5.5,,2.5,3.0,stigmergy_decay_threshold_sweep,0.9,1.0,0.015625,0.00033430813837232555
