run_id,model_type,seed,num_ants,mean_arrest_duration,pheromones.pheromone_max_timestep,pheromones.pheromone_radius_multiplier,pheromones.pheromone_threshold,experiment,pheromones.pheromone_decay_rate,pheromones.pheromone_deposition_rate,final_clustering,steady_state_clustering
63,stigmergy,123,64,3.0,,3.5,3.0,stigmergy_decay_threshold_sweep,0.95,1.0,0.015625,0.000659243151369726
63,stigmergy,123,64,3.0,,3.5,3.0,stigmergy_decay_threshold_sweep,0.95,1.0,0.015625,0.000659243151369726
302,stigmergy,123,128,3.0,,3.5,6.0,stigmergy_decay_threshold_sweep,0.9,3.0,0.0,0.0
130,stigmergy,123,64,5.5,,2.5,6.0,stigmergy_decay_threshold_sweep,0.99,2.0,0.90625,0.9049002699460108
130,stigmergy,123,64,5.5,,2.5,6.0,stigmergy_decay_threshold_sweep,0.99,2.0,0.90625,0.9049002699460108
64,stigmergy,123,64,3.0,,3.5,3.0,stigmergy_decay_threshold_sweep,0.95,2.0,0.640625,0.627624475104979
64,stigmergy,123,64,3.0,,3.5,3.0,stigmergy_decay_threshold_sweep,0.95,2.0,0.640625,0.627624475104979
90,stigmergy,123,64,5.5,,1.5,3.0,stigmergy_decay_threshold_sweep,0.95,1.0,0.015625,0.0003061887622475505
90,stigmergy,123,64,5.5,,1.5,3.0,stigmergy_decay_threshold_sweep,0.95,1.0,0.015625,0.0003061887622475505
270,stigmergy,123,128,3.0,,2.5,3.0,stigmergy_decay_threshold_sweep,0.9,1.0,0.0078125,0.00022495500899820037
284,stigmergy,123,128,3.0,,2.5,6.0,stigmergy_decay_threshold_sweep,0.95,3.0,0.6953125,0.6175108728254349
248,stigmergy,123,128,3.0,,1.5,6.0,stigmergy_decay_threshold_sweep,0.9,3.0,0.0,0.0
283,stigmergy,123,128,3.0,,2.5,6.0,stigmergy_decay_threshold_sweep,0.95,2.0,0.0,0.0
277,stigmergy,123,128,3.0,,2.5,9.0,stigmergy_decay_threshold_sweep,0.9,2.0,0.0,0.0
241,stigmergy,123,64,10.0,,3.5,9.0,stigmergy_decay_threshold_sweep,0.99,2.0,0.984375,0.9721118276344731
279,stigmergy,123,128,3.0,,2.5,3.0,stigmergy_decay_threshold_sweep,0.95,1.0,0.0078125,0.0007732828434313138
246,stigmergy,123,128,3.0,,1.5,6.0,stigmergy_decay_threshold_sweep,0.9,1.0,0.0,0.0
212,stigmergy,123,64,10.0,,2.5,6.0,stigmergy_decay_threshold_sweep,0.99,3.0,0.96875,0.9807038592281544
212,stigmergy,123,64,10.0,,2.5,6.0,stigmergy_decay_threshold_sweep,0.99,3.0,0.96875,0.9807038592281544
215,stigmergy,123,64,10.0,,2.5,9.0,stigmergy_decay_threshold_sweep,0.99,3.0,1.0,0.9731866126774645
215,stigmergy,123,64,10.0,,2.5,9.0,stigmergy_decay_threshold_sweep,0.99,3.0,1.0,0.9731866126774645
223,stigmergy,123,64,10.0,,3.5,9.0,stigmergy_decay_threshold_sweep,0.9,2.0,0.0,1.249750049990002e-05
224,stigmergy,123,64,10.0,,3.5,9.0,stigmergy_decay_threshold_sweep,0.9,3.0,0.0,1.249750049990002e-05
278,stigmergy,123,128,3.0,,2.5,9.0,stigmergy_decay_threshold_sweep,0.9,3.0,0.0,0.0
247,stigmergy,123,128,3.0,,1.5,6.0,stigmergy_decay_threshold_sweep,0.9,2.0,0.0,0.0
240,stigmergy,123,64,10.0,,3.5,9.0,stigmergy_decay_threshold_sweep,0.99,1.0,0.0,1.249750049990002e-05
249,stigmergy,123,128,3.0,,1.5,9.0,stigmergy_decay_threshold_sweep,0.9,1.0,0.0,0.0
276,stigmergy,123,128,3.0,,2.5,9.0,stigmergy_decay_threshold_sweep,0.9,1.0,0.0,0.0
282,stigmergy,123,128,3.0,,2.5,6.0,stigmergy_decay_threshold_sweep,0.95,1.0,0.0,0.0
285,stigmergy,123,128,3.0,,2.5,9.0,stigmergy_decay_threshold_sweep,0.95,1.0,0.0,0.0
271,stigmergy,123,128,3.0,,2.5,3.0,stigmergy_decay_threshold_sweep,0.9,2.0,0.0,0.0012200684863027395
225,stigmergy,123,64,10.0,,3.5,3.0,stigmergy_decay_threshold_sweep,0.95,1.0,0.015625,0.0020183463307338534
222,stigmergy,123,64,10.0,,3.5,9.0,stigmergy_decay_threshold_sweep,0.9,1.0,0.0,1.249750049990002e-05
214,stigmergy,123,64,10.0,,2.5,9.0,stigmergy_decay_threshold_sweep,0.99,2.0,0.921875,0.9546840631873625
214,stigmergy,123,64,10.0,,2.5,9.0,stigmergy_decay_threshold_sweep,0.99,2.0,0.921875,0.9546840631873625
213,stigmergy,123,64,10.0,,2.5,9.0,stigmergy_decay_threshold_sweep,0.99,1.0,0.0,1.249750049990002e-05
213,stigmergy,123,64,10.0,,2.5,9.0,stigmergy_decay_threshold_sweep,0.99,1.0,0.0,1.249750049990002e-05
231,stigmergy,123,64,10.0,,3.5,9.0,stigmergy_decay_threshold_sweep,0.95,1.0,0.0,1.249750049990002e-05
209,stigmergy,123,64,10.0,,2.5,3.0,stigmergy_decay_threshold_sweep,0.99,3.0,0.96875,0.9806538692261547
209,stigmergy,123,64,10.0,,2.5,3.0,stigmergy_decay_threshold_sweep,0.99,3.0,0.96875,0.9806538692261547
236,stigmergy,123,64,10.0,,3.5,3.0,stigmergy_decay_threshold_sweep,0.99,3.0,0.96875,0.9806538692261547
200,stigmergy,123,64,10.0,,2.5,3.0,stigmergy_decay_threshold_sweep,0.95,3.0,1.0,0.9495382173565287
200,stigmergy,123,64,10.0,,2.5,3.0,stigmergy_decay_threshold_sweep,0.95,3.0,1.0,0.9495382173565287
238,stigmergy,123,64,10.0,,3.5,6.0,stigmergy_decay_threshold_sweep,0.99,2.0,0.96875,0.9792197810437913
207,stigmergy,123,64,10.0,,2.5,3.0,stigmergy_decay_threshold_sweep,0.99,1.0,0.984375,0.9756517446510697
207,stigmergy,123,64,10.0,,2.5,3.0,stigmergy_decay_threshold_sweep,0.99,1.0,0.984375,0.9756517446510697
253,stigmergy,123,128,3.0,,1.5,3.0,stigmergy_decay_threshold_sweep,0.95,2.0,0.015625,0.0033805738852229553
298,stigmergy,123,128,3.0,,3.5,3.0,stigmergy_decay_threshold_sweep,0.9,2.0,0.0078125,0.004291329234153169
254,stigmergy,123,128,3.0,,1.5,3.0,stigmergy_decay_threshold_sweep,0.95,3.0,0.546875,0.5054223530293941
262,stigmergy,123,128,3.0,,1.5,3.0,stigmergy_decay_threshold_sweep,0.99,2.0,0.8515625,0.830627624475105
296,stigmergy,123,128,3.0,,2.5,9.0,stigmergy_decay_threshold_sweep,0.99,3.0,0.859375,0.8849105178964207
291,stigmergy,123,128,3.0,,2.5,6.0,stigmergy_decay_threshold_sweep,0.99,1.0,0.8203125,0.7634066936612678
265,stigmergy,123,128,3.0,,1.5,6.0,stigmergy_decay_threshold_sweep,0.99,2.0,0.65625,0.6556376224755049
239,stigmergy,123,64,10.0,,3.5,6.0,stigmergy_decay_threshold_sweep,0.99,3.0,0.96875,0.9806132523495301
206,stigmergy,123,64,10.0,,2.5,9.0,stigmergy_decay_threshold_sweep,0.95,3.0,0.0,1.249750049990002e-05
206,stigmergy,123,64,10.0,,2.5,9.0,stigmergy_decay_threshold_sweep,0.95,3.0,0.0,1.249750049990002e-05
201,stigmergy,123,64,10.0,,2.5,6.0,stigmergy_decay_threshold_sweep,0.95,1.0,0.0,1.249750049990002e-05
201,stigmergy,123,64,10.0,,2.5,6.0,stigmergy_decay_threshold_sweep,0.95,1.0,0.0,1.249750049990002e-05
208,stigmergy,123,64,10.0,,2.5,3.0,stigmergy_decay_threshold_sweep,0.99,2.0,0.96875,0.9806976104779044
208,stigmergy,123,64,10.0,,2.5,3.0,stigmergy_decay_threshold_sweep,0.99,2.0,0.96875,0.9806976104779044
237,stigmergy,123,64,10.0,,3.5,6.0,stigmergy_decay_threshold_sweep,0.99,1.0,0.984375,0.9620950809838033
230,stigmergy,123,64,10.0,,3.5,6.0,stigmergy_decay_threshold_sweep,0.95,3.0,0.890625,0.9267896420715857
264,stigmergy,123,128,3.0,,1.5,6.0,stigmergy_decay_threshold_sweep,0.99,1.0,0.0,0.0
290,stigmergy,123,128,3.0,,2.5,3.0,stigmergy_decay_threshold_sweep,0.99,3.0,0.953125,0.941313299840032
297,stigmergy,123,128,3.0,,3.5,3.0,stigmergy_decay_threshold_sweep,0.9,1.0,0.0078125,0.0003811737652469506
263,stigmergy,123,128,3.0,,1.5,3.0,stigmergy_decay_threshold_sweep,0.99,3.0,0.90625,0.8889612702459508
255,stigmergy,123,128,3.0,,1.5,6.0,stigmergy_decay_threshold_sweep,0.95,1.0,0.0,0.0
252,stigmergy,123,128,3.0,,1.5,3.0,stigmergy_decay_threshold_sweep,0.95,1.0,0.0078125,0.00023745250949810037
299,stigmergy,123,128,3.0,,3.5,3.0,stigmergy_decay_threshold_sweep,0.9,3.0,0.6953125,0.7534649320135973
46,stigmergy,123,64,3.0,,2.5,3.0,stigmergy_decay_threshold_sweep,0.99,2.0,0.90625,0.8947679214157168
46,stigmergy,123,64,3.0,,2.5,3.0,stigmergy_decay_threshold_sweep,0.99,2.0,0.90625,0.8947679214157168
79,stigmergy,123,64,3.0,,3.5,9.0,stigmergy_decay_threshold_sweep,0.99,2.0,0.78125,0.7822904169166167
79,stigmergy,123,64,3.0,,3.5,9.0,stigmergy_decay_threshold_sweep,0.99,2.0,0.78125,0.7822904169166167
112,stigmergy,123,64,5.5,,2.5,6.0,stigmergy_decay_threshold_sweep,0.9,2.0,0.0,0.0
112,stigmergy,123,64,5.5,,2.5,6.0,stigmergy_decay_threshold_sweep,0.9,2.0,0.0,0.0
320,stigmergy,123,128,3.0,,3.5,6.0,stigmergy_decay_threshold_sweep,0.99,3.0,0.9609375,0.9401838382323535
318,stigmergy,123,128,3.0,,3.5,6.0,stigmergy_decay_threshold_sweep,0.99,1.0,0.890625,0.8627446385722856
41,stigmergy,123,64,3.0,,2.5,6.0,stigmergy_decay_threshold_sweep,0.95,3.0,0.0,0.00015309438112377525
41,stigmergy,123,64,3.0,,2.5,6.0,stigmergy_decay_threshold_sweep,0.95,3.0,0.0,0.00015309438112377525
327,stigmergy,123,128,5.5,,1.5,6.0,stigmergy_decay_threshold_sweep,0.9,1.0,0.0,0.0
115,stigmergy,123,64,5.5,,2.5,9.0,stigmergy_decay_threshold_sweep,0.9,2.0,0.0,0.0
115,stigmergy,123,64,5.5,,2.5,9.0,stigmergy_decay_threshold_sweep,0.9,2.0,0.0,0.0
83,stigmergy,123,64,5.5,,1.5,3.0,stigmergy_decay_threshold_sweep,0.9,3.0,0.015625,0.0010154219156168767
83,stigmergy,123,64,5.5,,1.5,3.0,stigmergy_decay_threshold_sweep,0.9,3.0,0.015625,0.0010154219156168767
77,stigmergy,123,64,3.0,,3.5,6.0,stigmergy_decay_threshold_sweep,0.99,3.0,0.921875,0.9106866126774645
77,stigmergy,123,64,3.0,,3.5,6.0,stigmergy_decay_threshold_sweep,0.99,3.0,0.921875,0.9106866126774645
311,stigmergy,123,128,3.0,,3.5,6.0,stigmergy_decay_threshold_sweep,0.95,3.0,0.78125,0.7554676564687063
123,stigmergy,123,64,5.5,,2.5,9.0,stigmergy_decay_threshold_sweep,0.95,1.0,0.0,0.0
123,stigmergy,123,64,5.5,,2.5,9.0,stigmergy_decay_threshold_sweep,0.95,1.0,0.0,0.0
48,stigmergy,123,64,3.0,,2.5,6.0,stigmergy_decay_threshold_sweep,0.99,1.0,0.0,6.24875024995001e-05
48,stigmergy,123,64,3.0,,2.5,6.0,stigmergy_decay_threshold_sweep,0.99,1.0,0.0,6.24875024995001e-05
70,stigmergy,123,64,3.0,,3.5,9.0,stigmergy_decay_threshold_sweep,0.95,2.0,0.0,0.0
70,stigmergy,123,64,3.0,,3.5,9.0,stigmergy_decay_threshold_sweep,0.95,2.0,0.0,0.0
329,stigmergy,123,128,5.5,,1.5,6.0,stigmergy_decay_threshold_sweep,0.9,3.0,0.0,0.0
84,stigmergy,123,64,5.5,,1.5,6.0,stigmergy_decay_threshold_sweep,0.9,1.0,0.0,0.0
84,stigmergy,123,64,5.5,,1.5,6.0,stigmergy_decay_threshold_sweep,0.9,1.0,0.0,0.0
124,stigmergy,123,64,5.5,,2.5,9.0,stigmergy_decay_threshold_sweep,0.95,2.0,0.0,0.0
124,stigmergy,123,64,5.5,,2.5,9.0,stigmergy_decay_threshold_sweep,0.95,2.0,0.0,0.0
316,stigmergy,123,128,3.0,,3.5,3.0,stigmergy_decay_threshold_sweep,0.99,2.0,0.9609375,0.9422881048790241
184,stigmergy,123,64,10.0,,1.5,6.0,stigmergy_decay_threshold_sweep,0.99,2.0,0.9375,0.9308544541091782
184,stigmergy,123,64,10.0,,1.5,6.0,stigmergy_decay_threshold_sweep,0.99,2.0,0.9375,0.9308544541091782
342,stigmergy,123,128,5.5,,1.5,3.0,stigmergy_decay_threshold_sweep,0.99,1.0,0.90625,0.8588048015396921
170,stigmergy,123,64,10.0,,1.5,9.0,stigmergy_decay_threshold_sweep,0.9,3.0,0.0,1.249750049990002e-05
170,stigmergy,123,64,10.0,,1.5,9.0,stigmergy_decay_threshold_sweep,0.9,3.0,0.0,1.249750049990002e-05
24,stigmergy,123,64,3.0,,1.5,9.0,stigmergy_decay_threshold_sweep,0.99,1.0,0.0,0.0
24,stigmergy,123,64,3.0,,1.5,9.0,stigmergy_decay_threshold_sweep,0.99,1.0,0.0,0.0
389,stigmergy,123,128,5.5,,3.5,3.0,stigmergy_decay_threshold_sweep,0.95,3.0,0.9609375,0.950689549590082
177,stigmergy,123,64,10.0,,1.5,9.0,stigmergy_decay_threshold_sweep,0.95,1.0,0.0,1.249750049990002e-05
177,stigmergy,123,64,10.0,,1.5,9.0,stigmergy_decay_threshold_sweep,0.95,1.0,0.0,1.249750049990002e-05
345,stigmergy,123,128,5.5,,1.5,6.0,stigmergy_decay_threshold_sweep,0.99,1.0,0.0,0.0
183,stigmergy,123,64,10.0,,1.5,6.0,stigmergy_decay_threshold_sweep,0.99,1.0,0.0,1.249750049990002e-05
183,stigmergy,123,64,10.0,,1.5,6.0,stigmergy_decay_threshold_sweep,0.99,1.0,0.0,1.249750049990002e-05
148,stigmergy,123,64,5.5,,3.5,6.0,stigmergy_decay_threshold_sweep,0.95,2.0,0.0,1.874625074985003e-05
148,stigmergy,123,64,5.5,,3.5,6.0,stigmergy_decay_threshold_sweep,0.95,2.0,0.0,1.874625074985003e-05
23,stigmergy,123,64,3.0,,1.5,6.0,stigmergy_decay_threshold_sweep,0.99,3.0,0.5625,0.5064205908818237
23,stigmergy,123,64,3.0,,1.5,6.0,stigmergy_decay_threshold_sweep,0.99,3.0,0.5625,0.5064205908818237
141,stigmergy,123,64,5.5,,3.5,9.0,stigmergy_decay_threshold_sweep,0.9,1.0,0.0,0.0
141,stigmergy,123,64,5.5,,3.5,9.0,stigmergy_decay_threshold_sweep,0.9,1.0,0.0,0.0
373,stigmergy,123,128,5.5,,2.5,6.0,stigmergy_decay_threshold_sweep,0.99,2.0,0.9140625,0.9522517371525695
4,stigmergy,123,64,3.0,,1.5,6.0,stigmergy_decay_threshold_sweep,0.9,2.0,0.0,0.0
4,stigmergy,123,64,3.0,,1.5,6.0,stigmergy_decay_threshold_sweep,0.9,2.0,0.0,0.0
387,stigmergy,123,128,5.5,,3.5,3.0,stigmergy_decay_threshold_sweep,0.95,1.0,0.8359375,0.8498675264947011
15,stigmergy,123,64,3.0,,1.5,9.0,stigmergy_decay_threshold_sweep,0.95,1.0,0.0,0.0
15,stigmergy,123,64,3.0,,1.5,9.0,stigmergy_decay_threshold_sweep,0.95,1.0,0.0,0.0
380,stigmergy,123,128,5.5,,3.5,3.0,stigmergy_decay_threshold_sweep,0.9,3.0,0.8984375,0.8965566261747651
3,stigmergy,123,64,3.0,,1.5,6.0,stigmergy_decay_threshold_sweep,0.9,1.0,0.0,0.0
3,stigmergy,123,64,3.0,,1.5,6.0,stigmergy_decay_threshold_sweep,0.9,1.0,0.0,0.0
374,stigmergy,123,128,5.5,,2.5,6.0,stigmergy_decay_threshold_sweep,0.99,3.0,0.9453125,0.9622294291141772
146,stigmergy,123,64,5.5,,3.5,3.0,stigmergy_decay_threshold_sweep,0.95,3.0,0.875,0.9005573885222955
146,stigmergy,123,64,5.5,,3.5,3.0,stigmergy_decay_threshold_sweep,0.95,3.0,0.875,0.9005573885222955
12,stigmergy,123,64,3.0,,1.5,6.0,stigmergy_decay_threshold_sweep,0.95,1.0,0.0,0.0
12,stigmergy,123,64,3.0,,1.5,6.0,stigmergy_decay_threshold_sweep,0.95,1.0,0.0,0.0
179,stigmergy,123,64,10.0,,1.5,9.0,stigmergy_decay_threshold_sweep,0.95,3.0,0.0,1.249750049990002e-05
179,stigmergy,123,64,10.0,,1.5,9.0,stigmergy_decay_threshold_sweep,0.95,3.0,0.0,1.249750049990002e-05
328,stigmergy,123,128,5.5,,1.5,6.0,stigmergy_decay_threshold_sweep,0.9,2.0,0.0,0.0
85,stigmergy,123,64,5.5,,1.5,6.0,stigmergy_decay_threshold_sweep,0.9,2.0,0.0,0.0
85,stigmergy,123,64,5.5,,1.5,6.0,stigmergy_decay_threshold_sweep,0.9,2.0,0.0,0.0
71,stigmergy,123,64,3.0,,3.5,9.0,stigmergy_decay_threshold_sweep,0.95,3.0,0.0,0.0
71,stigmergy,123,64,3.0,,3.5,9.0,stigmergy_decay_threshold_sweep,0.95,3.0,0.0,0.0
317,stigmergy,123,128,3.0,,3.5,3.0,stigmergy_decay_threshold_sweep,0.99,3.0,0.96875,0.9432941536692662
125,stigmergy,123,64,5.5,,2.5,9.0,stigmergy_decay_threshold_sweep,0.95,3.0,0.0,0.0
125,stigmergy,123,64,5.5,,2.5,9.0,stigmergy_decay_threshold_sweep,0.95,3.0,0.0,0.0
76,stigmergy,123,64,3.0,,3.5,6.0,stigmergy_decay_threshold_sweep,0.99,2.0,0.875,0.8640834333133374
76,stigmergy,123,64,3.0,,3.5,6.0,stigmergy_decay_threshold_sweep,0.99,2.0,0.875,0.8640834333133374
82,stigmergy,123,64,5.5,,1.5,3.0,stigmergy_decay_threshold_sweep,0.9,2.0,0.015625,0.0003280593881223755
82,stigmergy,123,64,5.5,,1.5,3.0,stigmergy_decay_threshold_sweep,0.9,2.0,0.015625,0.0003280593881223755
49,stigmergy,123,64,3.0,,2.5,6.0,stigmergy_decay_threshold_sweep,0.99,2.0,0.65625,0.7514059688062388
49,stigmergy,123,64,3.0,,2.5,6.0,stigmergy_decay_threshold_sweep,0.99,2.0,0.65625,0.7514059688062388
122,stigmergy,123,64,5.5,,2.5,6.0,stigmergy_decay_threshold_sweep,0.95,3.0,0.0,0.00011872625474905018
122,stigmergy,123,64,5.5,,2.5,6.0,stigmergy_decay_threshold_sweep,0.95,3.0,0.0,0.00011872625474905018
310,stigmergy,123,128,3.0,,3.5,6.0,stigmergy_decay_threshold_sweep,0.95,2.0,0.0,6.24875024995001e-05
40,stigmergy,123,64,3.0,,2.5,6.0,stigmergy_decay_threshold_sweep,0.95,2.0,0.0,1.249750049990002e-05
40,stigmergy,123,64,3.0,,2.5,6.0,stigmergy_decay_threshold_sweep,0.95,2.0,0.0,1.249750049990002e-05
319,stigmergy,123,128,3.0,,3.5,6.0,stigmergy_decay_threshold_sweep,0.99,2.0,0.90625,0.9304529719056189
114,stigmergy,123,64,5.5,,2.5,9.0,stigmergy_decay_threshold_sweep,0.9,1.0,0.0,0.0
114,stigmergy,123,64,5.5,,2.5,9.0,stigmergy_decay_threshold_sweep,0.9,1.0,0.0,0.0
326,stigmergy,123,128,5.5,,1.5,3.0,stigmergy_decay_threshold_sweep,0.9,3.0,0.0078125,0.0022089332133573285
47,stigmergy,123,64,3.0,,2.5,3.0,stigmergy_decay_threshold_sweep,0.99,3.0,0.875,0.9267896420715857
47,stigmergy,123,64,3.0,,2.5,3.0,stigmergy_decay_threshold_sweep,0.99,3.0,0.875,0.9267896420715857
321,stigmergy,123,128,3.0,,3.5,9.0,stigmergy_decay_threshold_sweep,0.99,1.0,0.0,0.0
113,stigmergy,123,64,5.5,,2.5,6.0,stigmergy_decay_threshold_sweep,0.9,3.0,0.0,0.0
113,stigmergy,123,64,5.5,,2.5,6.0,stigmergy_decay_threshold_sweep,0.9,3.0,0.0,0.0
78,stigmergy,123,64,3.0,,3.5,9.0,stigmergy_decay_threshold_sweep,0.99,1.0,0.0,0.0
78,stigmergy,123,64,3.0,,3.5,9.0,stigmergy_decay_threshold_sweep,0.99,1.0,0.0,0.0
147,stigmergy,123,64,5.5,,3.5,6.0,stigmergy_decay_threshold_sweep,0.95,1.0,0.0,0.0
147,stigmergy,123,64,5.5,,3.5,6.0,stigmergy_decay_threshold_sweep,0.95,1.0,0.0,0.0
375,stigmergy,123,128,5.5,,2.5,9.0,stigmergy_decay_threshold_sweep,0.99,1.0,0.0,0.0
2,stigmergy,123,64,3.0,,1.5,3.0,stigmergy_decay_threshold_sweep,0.9,3.0,0.015625,0.00046553189362127576
2,stigmergy,123,64,3.0,,1.5,3.0,stigmergy_decay_threshold_sweep,0.9,3.0,0.015625,0.00046553189362127576
381,stigmergy,123,128,5.5,,3.5,6.0,stigmergy_decay_threshold_sweep,0.9,1.0,0.0,0.0
178,stigmergy,123,64,10.0,,1.5,9.0,stigmergy_decay_threshold_sweep,0.95,2.0,0.0,1.249750049990002e-05
178,stigmergy,123,64,10.0,,1.5,9.0,stigmergy_decay_threshold_sweep,0.95,2.0,0.0,1.249750049990002e-05
13,stigmergy,123,64,3.0,,1.5,6.0,stigmergy_decay_threshold_sweep,0.95,2.0,0.0,0.0
13,stigmergy,123,64,3.0,,1.5,6.0,stigmergy_decay_threshold_sweep,0.95,2.0,0.0,0.0
386,stigmergy,123,128,5.5,,3.5,9.0,stigmergy_decay_threshold_sweep,0.9,3.0,0.0,0.0
5,stigmergy,123,64,3.0,,1.5,6.0,stigmergy_decay_threshold_sweep,0.9,3.0,0.0,0.0
5,stigmergy,123,64,3.0,,1.5,6.0,stigmergy_decay_threshold_sweep,0.9,3.0,0.0,0.0
372,stigmergy,123,128,5.5,,2.5,6.0,stigmergy_decay_threshold_sweep,0.99,1.0,0.9140625,0.9005745725854829
140,stigmergy,123,64,5.5,,3.5,6.0,stigmergy_decay_threshold_sweep,0.9,3.0,0.0,0.0
140,stigmergy,123,64,5.5,,3.5,6.0,stigmergy_decay_threshold_sweep,0.9,3.0,0.0,0.0
14,stigmergy,123,64,3.0,,1.5,6.0,stigmergy_decay_threshold_sweep,0.95,3.0,0.0,1.5621875624875025e-05
14,stigmergy,123,64,3.0,,1.5,6.0,stigmergy_decay_threshold_sweep,0.95,3.0,0.0,1.5621875624875025e-05
182,stigmergy,123,64,10.0,,1.5,3.0,stigmergy_decay_threshold_sweep,0.99,3.0,0.96875,0.9804164167166567
182,stigmergy,123,64,10.0,,1.5,3.0,stigmergy_decay_threshold_sweep,0.99,3.0,0.96875,0.9804164167166567
344,stigmergy,123,128,5.5,,1.5,3.0,stigmergy_decay_threshold_sweep,0.99,3.0,0.9609375,0.9567352154569086
176,stigmergy,123,64,10.0,,1.5,6.0,stigmergy_decay_threshold_sweep,0.95,3.0,0.0,4.999000199960008e-05
176,stigmergy,123,64,10.0,,1.5,6.0,stigmergy_decay_threshold_sweep,0.95,3.0,0.0,4.999000199960008e-05
22,stigmergy,123,64,3.0,,1.5,6.0,stigmergy_decay_threshold_sweep,0.99,2.0,0.1875,0.21038292341531695
22,stigmergy,123,64,3.0,,1.5,6.0,stigmergy_decay_threshold_sweep,0.99,2.0,0.1875,0.21038292341531695
149,stigmergy,123,64,5.5,,3.5,6.0,stigmergy_decay_threshold_sweep,0.95,3.0,0.765625,0.26319736052789444
149,stigmergy,123,64,5.5,,3.5,6.0,stigmergy_decay_threshold_sweep,0.95,3.0,0.765625,0.26319736052789444
171,stigmergy,123,64,10.0,,1.5,3.0,stigmergy_decay_threshold_sweep,0.95,1.0,0.015625,0.0005092731453709258
171,stigmergy,123,64,10.0,,1.5,3.0,stigmergy_decay_threshold_sweep,0.95,1.0,0.015625,0.0005092731453709258
343,stigmergy,123,128,5.5,,1.5,3.0,stigmergy_decay_threshold_sweep,0.99,2.0,0.953125,0.9385763472305539
185,stigmergy,123,64,10.0,,1.5,6.0,stigmergy_decay_threshold_sweep,0.99,3.0,0.96875,0.9742176564687063
185,stigmergy,123,64,10.0,,1.5,6.0,stigmergy_decay_threshold_sweep,0.99,3.0,0.96875,0.9742176564687063
25,stigmergy,123,64,3.0,,1.5,9.0,stigmergy_decay_threshold_sweep,0.99,2.0,0.0,3.124375124975005e-05
25,stigmergy,123,64,3.0,,1.5,9.0,stigmergy_decay_threshold_sweep,0.99,2.0,0.0,3.124375124975005e-05
388,stigmergy,123,128,5.5,,3.5,3.0,stigmergy_decay_threshold_sweep,0.95,2.0,0.9296875,0.9278847355528894
